source_mat_id,sea_surf_temp,sea_surf_temp_method,ph,ph_method,sediment_temp,sediment_temp_method,redox_potential,redox_potential_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,chlorophyll,chlorophyll_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,magnesium,magnesium_method,methane,methane_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,oxy_stat_samp,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,particle_class,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,porosity,pressure,pressure_method,sea_surf_salinity,sea_surf_salinity_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,water_current,water_current_method
EMOBON_BPNS_211223_So_micro_blank,,CTD broke and sea surface temperature could not be measured,"5,96",Hanna Instruments 991001 ph meter,,CTD broke and sediment temperature could not be measured,,,,,,,,,,,,,,,,,,,,,,,CTD broke and dissolved oxygen could not be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broke and pressure could not be measured,,CTD broke and sea surface salinity could not be measured,,,,,,,,
EMOBON_BPNS_211223_So_micro_blank,,CTD broke and sea surface temperature could not be measured,"5,96",Hanna Instruments 991001 ph meter,,CTD broke and sediment temperature could not be measured,,,,,,,,,,,,,,,,,,,,,,,CTD broke and dissolved oxygen could not be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broke and pressure could not be measured,,CTD broke and sea surface salinity could not be measured,,,,,,,,
EMOBON_BPNS_220322_So_micro_1,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,"9,7011765",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON_BPNS_220322_So_micro_2,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,"9,7011765",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON_BPNS_220322_So_micro_3,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,"9,7011765",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON_BPNS_220322_So_micro_4,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,"9,7011765",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON_BPNS_220322_So_micro_blank,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,"9,7011765",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON_BPNS_220322_So_micro_blank,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,"9,7011765",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON_BPNS_220420_So_micro_1,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_micro_2,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_micro_3,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_micro_4,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_micro_blank,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_micro_blank,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_macro_1,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_macro_2,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_macro_3,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_macro_4,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_macro_blank,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_meio_1,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_meio_2,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_meio_3,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_meio_4,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220420_So_meio_B,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,"9,3230265",CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON_BPNS_220601_So_micro_1,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_micro_2,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_micro_3,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_micro_4,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_micro_blank,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_micro_blank,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_meio_1,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_meio_2,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_meio_3,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_meio_4,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220601_So_meio_blank,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220819_So_micro_1,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON_BPNS_220819_So_micro_2,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD,,CTD,,,,,,,,
EMOBON_BPNS_220819_So_micro_3,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD,,CTD,,,,,,,,
EMOBON_BPNS_220819_So_micro_4,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD,,CTD,,,,,,,,
EMOBON_BPNS_220819_So_micro_blank,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD,,CTD,,,,,,,,
EMOBON_BPNS_220819_So_micro_blank,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD,,CTD,,,,,,,,
EMOBON_BPNS_221027_So_micro_1,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_micro_2,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_micro_3,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_micro_4,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_micro_blank,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_micro_blank,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_macro_1,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_macro_2,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_macro_3,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_macro_4,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_macro_blank,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
EMOBON_BPNS_221027_So_meio_1,,CTD broken,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTD broken,,CTD broken,,,,,,,,
